,scanner_name,scanner_check_id,obj_name,severity,severity_category,severity_numeric,security_concern
2984,kube-score,deployment-strategy,pod-002-1-explicit-default-sa,Skipped (0),PASS,0,other
2985,kube-score,deployment-strategy,pod-010-1-use-no-hostnetwork,Skipped (0),PASS,0,host-access
2986,kube-score,deployment-strategy,pod-019-1-default-to-root-group,Skipped (0),PASS,0,root-user
2987,kube-score,deployment-strategy,pod-030-no-securitycontext-defined,Skipped (0),PASS,0,other
2988,kube-score,deployment-strategy,rel-004-1-no-node-selection-specified,Skipped (0),PASS,0,other
2989,kube-score,deployment-strategy,pod-018-5-use-uid-set-in-container-takes-precedence,Skipped (0),PASS,0,other
2990,kube-score,deployment-strategy,res-003-2-no-cpu-requests,Skipped (0),PASS,0,resource-limits
2991,kube-score,deployment-strategy,ns-001-use-default-namespace,Skipped (0),PASS,0,other
2992,kube-score,deployment-strategy,pod-035-17-using-insecure-capability-setuid,Skipped (0),PASS,0,dangerous-capabilities
2993,kube-score,deployment-strategy,pod-035-4-using-insecure-capability-dac-overrides,Skipped (0),PASS,0,dangerous-capabilities
2994,kube-score,deployment-strategy,pod-021-0-using-sysctl-kernel.shm-rmid-forced,Skipped (0),PASS,0,other
2995,kube-score,deployment-strategy,psa-002-using-privileged-privilegedpodsecurity-level-is-insecur,Skipped (0),PASS,0,privileged-containers
2996,kube-score,deployment-strategy,res-008-3-no-default-memory-limits-for-namespace,Skipped (0),PASS,0,resource-limits
2997,kube-score,deployment-strategy,res-007-1-no-default-cpu-request-for-namespace,Skipped (0),PASS,0,resource-limits
2998,kube-score,deployment-strategy,res-005-1-default-ephemeral-storage-requests-from-namespace,Skipped (0),PASS,0,other
2999,kube-score,deployment-strategy,pod-024-6-usage-of-bin-csh-in-container,Skipped (0),PASS,0,other
3000,kube-score,deployment-strategy,pod-012-use-hostaliases-to-modify-pods--etc-hosts,Skipped (0),PASS,0,other
3001,kube-score,deployment-strategy,pod-017-5-use-runasnonroot-flag-on-container,Skipped (0),PASS,0,root-user
3002,kube-score,deployment-strategy,pod-022-1-linux-is-not-hardened,Skipped (0),PASS,0,other
3003,kube-score,deployment-strategy,pod-035-20-using-insecure-capability-sys-module,Skipped (0),PASS,0,dangerous-capabilities
3004,kube-score,deployment-strategy,pod-017-7-use-root-user-on-container,Skipped (0),PASS,0,root-user
3005,kube-score,deployment-strategy,rel-001-no-readinessprobe,Skipped (0),PASS,0,other
3006,kube-score,deployment-strategy,pod-035-19-using-insecure-capability-sys-chroot,Skipped (0),PASS,0,root-user
3007,kube-score,deployment-strategy,res-003-1-default-cpu-requests-from-namespace,Skipped (0),PASS,0,resource-limits
3008,kube-score,deployment-strategy,psa-003-just-warning-about-violations-of-the-pod-security-stand,Skipped (0),PASS,0,other
3009,kube-score,deployment-strategy,pod-036-keep-default-capabilities,Skipped (0),PASS,0,other
3010,kube-score,deployment-strategy,res-007-2-no-default-cpu-limits-for-namespace,Skipped (0),PASS,0,resource-limits
3011,kube-score,deployment-strategy,pod-031-2-allowed-privilege-escalation-explicitly,Skipped (0),PASS,0,other
3012,kube-score,deployment-strategy,pod-025-sensitive-key-referenced-in-environment-variable,Skipped (0),PASS,0,secret-exposure
3013,kube-score,deployment-strategy,res-001-1-default-memory-requests-from-namespace,Skipped (0),PASS,0,resource-limits
3014,kube-score,deployment-strategy,pod-024-8-usage-of-usr-bin-busybox-in-container,Skipped (0),PASS,0,other
3015,kube-score,deployment-strategy,pod-024-7-usage-of-bin-busybox-in-container,Skipped (0),PASS,0,other
3016,kube-score,deployment-strategy,pod-035-15-using-insecure-capability-setgid,Skipped (0),PASS,0,dangerous-capabilities
3017,kube-score,deployment-strategy,pod-035-11-using-insecure-capability-net-bind-service,Skipped (0),PASS,0,dangerous-capabilities
3018,kube-score,deployment-strategy,pod-021-2-using-sysctl-net.ipv4.tcp-keepalive-probes,Skipped (0),PASS,0,other
3019,kube-score,deployment-strategy,pod-017-3-runasnonroot-is-optional,Skipped (0),PASS,0,root-user
3020,kube-score,deployment-strategy,pod-035-22-using-insecure-capability-sys-ptrace,Skipped (0),PASS,0,dangerous-capabilities
3021,kube-score,deployment-strategy,pod-042-1-volume-with-read-only-hostpath,Skipped (0),PASS,0,other
3022,kube-score,deployment-strategy,pod-003-3-default-pod-no-automount-sa,Skipped (0),PASS,0,other
3023,kube-score,deployment-strategy,pod-044-1-mounting-docker-socket,Skipped (0),PASS,0,other
3024,kube-score,deployment-strategy,pod-018-1-default-to-root-user,Skipped (0),PASS,0,root-user
3025,kube-score,deployment-strategy,pod-003-2-default-pod-automount-sa,Skipped (0),PASS,0,other
3026,kube-score,deployment-strategy,sc-002-2-using-latest-image-tag,Skipped (0),PASS,0,other
3027,kube-score,deployment-strategy,rel-002-no-livenessprobe,Skipped (0),PASS,0,other
3028,kube-score,deployment-strategy,res-001-2-no-memory-requests,Skipped (0),PASS,0,resource-limits
3029,kube-score,deployment-strategy,pod-023-no-seccomp-profile-defined,Skipped (0),PASS,0,security-profiles
3030,kube-score,deployment-strategy,pod-035-14-using-insecure-capability-setfcap,Skipped (0),PASS,0,dangerous-capabilities
3031,kube-score,deployment-strategy,pod-011-uses-hostport,Skipped (0),PASS,0,other
3032,kube-score,deployment-strategy,pod-002-2-no-sa-specified,Skipped (0),PASS,0,other
3033,kube-score,deployment-strategy,pod-019-4-use-gid-set-in-container-takes-precedence,Skipped (0),PASS,0,other
3034,kube-score,deployment-strategy,pod-022-3-one-approach-to-hardening-linux-is-enough,Skipped (0),PASS,0,other
3035,kube-score,deployment-strategy,pod-032-1-non-privileged-container-by-default,Skipped (0),PASS,0,privileged-containers
3036,kube-score,deployment-strategy,rel-003-no-priorityclass,Skipped (0),PASS,0,other
3037,kube-score,deployment-strategy,np-001-namespace-without-network-policy,Skipped (0),PASS,0,network-isolation
3038,kube-score,deployment-strategy,pod-003-7-no-automount-pod-default-sa,Skipped (0),PASS,0,other
3039,kube-score,deployment-strategy,pod-035-1-using-insecure-capability-audit-write,Skipped (0),PASS,0,dangerous-capabilities
3040,kube-score,deployment-strategy,res-009-2-no-hard-quotas-defined-in-resourcequota-for-namespace,Skipped (0),PASS,0,resource-limits
3041,kube-score,deployment-strategy,pod-019-3-use-gid-between-1k-10k-on-container,Skipped (0),PASS,0,other
3042,kube-score,deployment-strategy,np-004-network-policy-allows-access-to-kubelet,Skipped (0),PASS,0,network-isolation
3043,kube-score,deployment-strategy,sc-002-3-no-explicit-tag,Skipped (0),PASS,0,other
3044,kube-score,deployment-strategy,pod-017-1-default-to-root-user,Skipped (0),PASS,0,root-user
3045,kube-score,deployment-strategy,pod-034-2-using-dangerous-capability-sys-admin,Skipped (0),PASS,0,dangerous-capabilities
3046,kube-score,deployment-strategy,pod-032-2-privileged-container,Skipped (0),PASS,0,privileged-containers
3047,kube-score,deployment-strategy,ps-002-using-privilegedpodsecurity-level-is-insecure,Skipped (0),PASS,0,privileged-containers
3048,kube-score,deployment-strategy,pod-017-8-set-runasnonroot-correctly-on-container,Skipped (0),PASS,0,root-user
3049,kube-score,deployment-strategy,pod-024-0-usage-of-bin-bash-in-container,Skipped (0),PASS,0,other
3050,kube-score,deployment-strategy,pod-003-9-no-automount-pod-and-sa,Skipped (0),PASS,0,other
3051,kube-score,deployment-strategy,res-002-2-no-memory-limits,Skipped (0),PASS,0,resource-limits
3052,kube-score,deployment-strategy,res-006-1-default-ephemeral-storage-limits-from-namespace,Skipped (0),PASS,0,other
3053,kube-score,deployment-strategy,pod-018-3-use-uid-between-1k-10k-on-container,Skipped (0),PASS,0,other
3054,kube-score,deployment-strategy,pod-042-3-volume-with-writeable-hostpath-by-default,Skipped (0),PASS,0,other
3055,kube-score,deployment-strategy,pod-022-2-one-approach-to-hardening-linux-is-enough,Skipped (0),PASS,0,other
3056,kube-score,deployment-strategy,pod-019-5-use-gid-set-in-container-takes-precedence,Skipped (0),PASS,0,other
3057,kube-score,deployment-strategy,pod-033-1-root-fs-is-writeable-by-default,Skipped (0),PASS,0,root-user
3058,kube-score,deployment-strategy,pod-013-use-serviceaccount-field,Skipped (0),PASS,0,other
3059,kube-score,deployment-strategy,res-007-3-no-cpu-limits-for-namespace,Skipped (0),PASS,0,resource-limits
3060,kube-score,deployment-strategy,res-005-2-no-ephemeral-storage-requests,Skipped (0),PASS,0,other
3061,kube-score,deployment-strategy,pod-044-2-mounting-docker-directory,Skipped (0),PASS,0,other
3062,kube-score,deployment-strategy,pod-035-9-using-insecure-capability-mac-admin,Skipped (0),PASS,0,dangerous-capabilities
3063,kube-score,deployment-strategy,sc-001-3-no-proper-imagepullpolicy-set,Skipped (0),PASS,0,other
3064,kube-score,deployment-strategy,pod-003-8-no-automount-pod-automount-sa,Skipped (0),PASS,0,other
3065,kube-score,deployment-strategy,res-006-2-no-ephemeral-storage-limits,Skipped (0),PASS,0,other
3066,kube-score,deployment-strategy,res-008-2-no-default-memory-limits-for-namespace,Skipped (0),PASS,0,resource-limits
3067,kube-score,deployment-strategy,pod-042-2-volume-with-writeable-hostpath,Skipped (0),PASS,0,other
3068,kube-score,deployment-strategy,pod-034-3-using-dangerous-capability-net-admin,Skipped (0),PASS,0,dangerous-capabilities
3069,kube-score,deployment-strategy,sc-001-1-imagepullpolicy-defaults-to-always,Skipped (0),PASS,0,other
3070,kube-score,deployment-strategy,pod-035-12-using-insecure-capability-net-raw,Skipped (0),PASS,0,dangerous-capabilities
3071,kube-score,deployment-strategy,pod-035-2-using-insecure-capability-bpf,Skipped (0),PASS,0,dangerous-capabilities
3072,kube-score,deployment-strategy,pod-008-1-use-no-hostpid,Skipped (0),PASS,0,host-access
3073,kube-score,deployment-strategy,pod-035-18-using-insecure-capability-sys-boot,Skipped (0),PASS,0,dangerous-capabilities
3074,kube-score,deployment-strategy,pod-034-1-using-dangerous-capability-all,Skipped (0),PASS,0,dangerous-capabilities
3075,kube-score,deployment-strategy,pod-017-9-set-runasnonroot-not-correctly-on-container,Skipped (0),PASS,0,root-user
3076,kube-score,deployment-strategy,np-002-1-only-ingress-is-blocked,Skipped (0),PASS,0,other
3077,kube-score,deployment-strategy,pod-003-6-automount-pod-no-automount-sa,Skipped (0),PASS,0,other
3078,kube-score,deployment-strategy,pod-017-4-use-root-user-in-pod,Skipped (0),PASS,0,root-user
3079,kube-score,deployment-strategy,pod-021-1-using-sysctl-net.ipv4.tcp-keepalive-time,Skipped (0),PASS,0,other
3080,kube-score,deployment-strategy,pod-031-1-allowed-privilege-escalation-by-default,Skipped (0),PASS,0,other
3081,kube-score,deployment-strategy,pod-035-13-using-insecure-capability-perfmon,Skipped (0),PASS,0,dangerous-capabilities
3082,kube-score,deployment-strategy,res-004-2-no-cpu-limits,Skipped (0),PASS,0,resource-limits
3083,kube-score,deployment-strategy,pod-043-1-mount-azure-cloud-credentials,Skipped (0),PASS,0,other
3084,kube-score,deployment-strategy,ns-002-1-place-pod-in-kube-system,Skipped (0),PASS,0,other
3085,kube-score,deployment-strategy,np-002-2-only-egress-is-blocked,Skipped (0),PASS,0,other
3086,kube-score,deployment-strategy,res-004-1-default-cpu-limits-from-namespace,Skipped (0),PASS,0,resource-limits
3087,kube-score,deployment-strategy,pod-035-3-using-insecure-capability-chown,Skipped (0),PASS,0,dangerous-capabilities
3088,kube-score,deployment-strategy,res-008-1-no-default-memory-request-for-namespace,Skipped (0),PASS,0,resource-limits
3089,kube-score,deployment-strategy,pod-035-10-using-insecure-capability-mknod,Skipped (0),PASS,0,dangerous-capabilities
3090,kube-score,deployment-strategy,pod-035-5-using-insecure-capability-fowner,Skipped (0),PASS,0,dangerous-capabilities
3091,kube-score,deployment-strategy,pod-035-21-using-insecure-capability-sys-rawio,Skipped (0),PASS,0,dangerous-capabilities
3092,kube-score,deployment-strategy,pod-024-2-usage-of-bin-ksh-in-container,Skipped (0),PASS,0,other
3093,kube-score,deployment-strategy,pod-045-containing-cve-2021-25741,Skipped (0),PASS,0,other
3094,kube-score,deployment-strategy,pod-024-3-usage-of-bin-tcsh-in-container,Skipped (0),PASS,0,other
3095,kube-score,deployment-strategy,ps-001-1-podsecurity-level-should-be-specified,Skipped (0),PASS,0,other
3096,kube-score,deployment-strategy,pod-010-2-has-hostnetwork-set,Skipped (0),PASS,0,host-access
3097,kube-score,deployment-strategy,pod-003-4-automount-pod-default-sa,Skipped (0),PASS,0,other
3098,kube-score,deployment-strategy,pod-018-2-use-uid-between-1k-10k-on-pod,Skipped (0),PASS,0,other
3099,kube-score,deployment-strategy,sc-002-1-tag-instead-of-digest-is-fine,Skipped (0),PASS,0,other
3100,kube-score,deployment-strategy,sc-001-2-no-proper-imagepullpolicy-set,Skipped (0),PASS,0,other
3101,kube-score,deployment-strategy,pod-009-1-use-no-hostipc,Skipped (0),PASS,0,host-access
3102,kube-score,deployment-strategy,rel-004-3-only-nodeselector-is-enough,Skipped (0),PASS,0,other
3103,kube-score,deployment-strategy,pod-035-8-using-insecure-capability-mac-override,Skipped (0),PASS,0,dangerous-capabilities
3104,kube-score,deployment-strategy,res-007-0-no-limitrange-object-for-namespace,Skipped (0),PASS,0,other
3105,kube-score,deployment-strategy,pod-008-2-pod-has-hostpid-set,Skipped (0),PASS,0,host-access
3106,kube-score,deployment-strategy,pod-035-16-using-insecure-capability-setpcap,Skipped (0),PASS,0,dangerous-capabilities
3107,kube-score,deployment-strategy,pod-019-2-use-gid-between-1k-10k-on-pod,Skipped (0),PASS,0,other
3108,kube-score,deployment-strategy,pod-035-6-using-insecure-capability-fsetid,Skipped (0),PASS,0,dangerous-capabilities
3109,kube-score,deployment-strategy,pod-035-7-using-insecure-capability-kill,Skipped (0),PASS,0,dangerous-capabilities
3110,kube-score,deployment-strategy,np-005-network-policy-refers-no-valid-workload,Skipped (0),PASS,0,network-isolation
3111,kube-score,deployment-strategy,pod-024-4-usage-of-bin-zsh-in-container,Skipped (0),PASS,0,other
3112,kube-score,deployment-strategy,pod-024-1-usage-of-sbin-sh-in-container,Skipped (0),PASS,0,other
3113,kube-score,deployment-strategy,res-002-1-default-memory-limits-from-namespace,Skipped (0),PASS,0,resource-limits
3114,kube-score,deployment-strategy,pod-003-5-automount-pod-and-sa,Skipped (0),PASS,0,other
3115,kube-score,deployment-strategy,pod-016-no-podsecuritycontext-defined,Skipped (0),PASS,0,other
3116,kube-score,deployment-strategy,rel-004-2-only-nodeaffinity-is-enough,Skipped (0),PASS,0,other
3117,kube-score,deployment-strategy,pod-018-4-use-uid-set-in-container-takes-precedence,Skipped (0),PASS,0,other
3118,kube-score,deployment-strategy,res-009-1-no-resource-quota-applied-to-namespace,Skipped (0),PASS,0,resource-limits
3119,kube-score,deployment-strategy,pod-017-2-use-runasnonroot-flag-on-pod,Skipped (0),PASS,0,root-user
3120,kube-score,deployment-strategy,pod-014-no-apparmor-profile,Skipped (0),PASS,0,security-profiles
3121,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-024-5-usage-of-usr-bin-scsh-in-container,Ok (10),PASS,0,other
3122,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,psa-001-no-pod-security-admission-label-configured,Ok (10),PASS,0,other
3123,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,ns-002-2-place-pod-in-kube-public,Ok (10),PASS,0,other
3124,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,ps-001-no-pod-security-admission-label-configured,Ok (10),PASS,0,other
3125,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-033-2-root-fs-is-explicitly-writeable,Ok (10),PASS,0,root-user
3126,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-009-2-has-hostipc-set,Ok (10),PASS,0,host-access
3127,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-017-6-runasnonroot-is-optional-on-container,Ok (10),PASS,0,root-user
3128,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,np-003-network-policy-allows-access-to-cloud-metadata-api,Ok (10),PASS,0,network-isolation
3129,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-003-1-default-pod-and-sa,Ok (10),PASS,0,other
3130,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-002-1-explicit-default-sa,Ok (10),PASS,0,other
3131,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-010-1-use-no-hostnetwork,Ok (10),PASS,0,host-access
3132,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-019-1-default-to-root-group,Ok (10),PASS,0,root-user
3133,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,pod-030-no-securitycontext-defined,Ok (10),PASS,0,other
3134,kube-score,deployment-targeted-by-hpa-does-not-have-replicas-configured,rel-004-1-no-node-selection-specified,Ok (10),PASS,0,other
